timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,position,geolocation
2015-01-09T11:00:00+00:00,0013a20040b31583,1,509,14.5,14.5,14.5,3.2,3.2,3.2,67.4,67.4,67.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150109110000,,"-37.8199043, 144.9404851"
2015-01-09T11:00:00+00:00,0013a20040b31571,1,510,13.9,13.9,13.9,1.6,1.6,1.6,59.2,59.2,59.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150109110000,,"-37.8197121, 144.9413253"
2015-01-09T11:20:00+00:00,0013a20040b31571,1,510,13.2,13.2,13.2,1.5,1.5,1.5,61.1,61.1,61.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150109112000,,"-37.8197121, 144.9413253"
2015-01-09T11:55:00+00:00,0013a20040b3155c,1,506,12.9,12.9,12.9,9.1,9.1,9.1,69.4,69.4,69.4,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150109115500,,"-37.8203537, 144.9404816"
2015-01-09T12:20:00+00:00,0013a20040b31583,1,509,14.5,14.5,14.5,3.3,3.3,3.3,67.5,67.5,67.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150109122000,,"-37.8199043, 144.9404851"
2015-01-09T12:50:00+00:00,0013a20040b5b337,1,511,14.2,14.2,14.2,9.2,9.2,9.2,63.9,63.9,63.9,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150109125000,,"-37.8195002, 144.9418888"
2015-01-09T14:15:00+00:00,0013a20040b5b337,1,511,14.5,14.5,14.5,9.3,9.3,9.3,60.6,60.6,60.6,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150109141500,,"-37.8195002, 144.9418888"
2015-01-09T14:35:00+00:00,0013a20040b31571,1,510,14.2,14.2,14.2,1.6,1.6,1.6,59.2,59.2,59.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150109143500,,"-37.8197121, 144.9413253"
2015-01-09T20:45:00+00:00,0013a20040b31583,1,509,14.8,14.8,14.8,79.1,79.1,79.1,67.7,67.7,67.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150109204500,,"-37.8199043, 144.9404851"
2015-01-20T07:50:00+00:00,0013a20040b516f6,1,507,28.1,28.1,28.1,89.6,89.6,89.6,28.9,28.9,28.9,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150120075000,,"-37.8149218, 144.9822582"
2015-01-20T08:05:00+00:00,0013a20040b5b337,1,511,28.7,28.7,28.7,95.3,95.3,95.3,28.6,28.6,28.6,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150120080500,,"-37.8195002, 144.9418888"
2015-01-20T12:45:00+00:00,0013a20040b516ed,1,505,22.6,22.6,22.6,2.7,2.7,2.7,54.4,54.4,54.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150120124500,,"-37.813073, 144.9804061"
2015-01-20T08:55:00+00:00,0013a20040b516f6,1,507,26.5,26.5,26.5,77.4,77.4,77.4,32.8,32.8,32.8,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150120085500,,"-37.8149218, 144.9822582"
2015-01-20T10:40:00+00:00,0013a20040b4b755,1,508,23.5,23.5,23.5,1.6,1.6,1.6,38.0,38.0,38.0,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150120104000,,"-37.8134078, 144.9794923"
2015-01-20T17:25:00+00:00,0013a20040b516ed,1,505,20.3,20.3,20.3,2.7,2.7,2.7,54.0,54.0,54.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150120172500,,"-37.813073, 144.9804061"
2015-01-20T17:25:00+00:00,0013a20040b31571,1,510,19.4,19.4,19.4,1.2,1.2,1.2,49.7,49.7,49.7,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150120172500,,"-37.8197121, 144.9413253"
2015-01-20T13:00:00+00:00,0013a20040b31571,1,510,22.6,22.6,22.6,1.1,1.1,1.1,48.9,48.9,48.9,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150120130000,,"-37.8197121, 144.9413253"
2015-01-20T19:30:00+00:00,0013a20040b5b318,1,502,17.7,17.7,17.7,49.5,49.5,49.5,55.1,55.1,55.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150120193000,,"-37.8146097, 144.9790177"
2015-01-20T11:35:00+00:00,0013a20040b31571,1,510,24.2,24.2,24.2,1.1,1.1,1.1,43.3,43.3,43.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150120113500,,"-37.8197121, 144.9413253"
2015-01-20T11:50:00+00:00,0013a20040b5b337,1,511,24.5,24.5,24.5,9.5,9.5,9.5,41.8,41.8,41.8,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150120115000,,"-37.8195002, 144.9418888"
2015-01-20T12:05:00+00:00,0013a20040b4b755,1,508,22.3,22.3,22.3,1.6,1.6,1.6,45.3,45.3,45.3,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150120120500,,"-37.8134078, 144.9794923"
2015-01-20T12:15:00+00:00,0013a20040b516ed,1,505,22.3,22.3,22.3,2.7,2.7,2.7,57.6,57.6,57.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150120121500,,"-37.813073, 144.9804061"
2015-01-20T12:50:00+00:00,0013a20040b31583,1,509,24.5,24.5,24.5,3.3,3.3,3.3,46.4,46.4,46.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150120125000,,"-37.8199043, 144.9404851"
2015-01-20T12:50:00+00:00,0013a20040b5b337,1,511,23.9,23.9,23.9,9.5,9.5,9.5,44.2,44.2,44.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150120125000,,"-37.8195002, 144.9418888"
2015-01-20T13:55:00+00:00,0013a20040b5b337,1,511,21.9,21.9,21.9,9.4,9.4,9.4,54.8,54.8,54.8,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150120135500,,"-37.8195002, 144.9418888"
2015-01-20T14:00:00+00:00,0013a20040b31571,1,510,21.0,21.0,21.0,1.2,1.2,1.2,55.5,55.5,55.5,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150120140000,,"-37.8197121, 144.9413253"
2015-01-20T14:00:00+00:00,0013a20040b516f6,1,507,22.3,22.3,22.3,0.7,0.7,0.7,47.0,47.0,47.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150120140000,,"-37.8149218, 144.9822582"
2015-01-20T14:15:00+00:00,0013a20040b5b337,1,511,21.6,21.6,21.6,9.7,9.7,9.7,55.7,55.7,55.7,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150120141500,,"-37.8195002, 144.9418888"
2015-01-20T14:40:00+00:00,0013a20040b31571,1,510,20.0,20.0,20.0,1.1,1.1,1.1,57.9,57.9,57.9,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150120144000,,"-37.8197121, 144.9413253"
2015-01-20T14:40:00+00:00,0013a20040b516f6,1,507,21.3,21.3,21.3,0.7,0.7,0.7,53.5,53.5,53.5,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150120144000,,"-37.8149218, 144.9822582"
2015-01-20T14:40:00+00:00,0013a20040b5b318,1,502,20.6,20.6,20.6,2.8,2.8,2.8,55.5,55.5,55.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150120144000,,"-37.8146097, 144.9790177"
2015-01-20T20:25:00+00:00,0013a20040b315ec,1,501,19.7,19.7,19.7,88.0,88.0,88.0,-24.9,-24.9,-24.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150120202500,,"-37.8148084, 144.980999"
2015-01-20T16:05:00+00:00,0013a20040b315ec,1,501,19.4,19.4,19.4,1.0,1.0,1.0,-24.9,-24.9,-24.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150120160500,,"-37.8148084, 144.980999"
2015-01-20T16:55:00+00:00,0013a20040b5b318,1,502,18.4,18.4,18.4,2.9,2.9,2.9,53.3,53.3,53.3,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150120165500,,"-37.8146097, 144.9790177"
2015-01-21T00:25:00+00:00,0013a20040b516ed,1,505,30.0,30.0,30.0,94.5,94.5,94.5,34.7,34.7,34.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150121002500,,"-37.813073, 144.9804061"
2015-01-20T17:55:00+00:00,0013a20040b31571,1,510,19.0,19.0,19.0,1.1,1.1,1.1,49.6,49.6,49.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150120175500,,"-37.8197121, 144.9413253"
2015-01-20T17:45:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,3.3,3.3,3.3,52.9,52.9,52.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150120174500,,"-37.8199043, 144.9404851"
2015-01-20T17:50:00+00:00,0013a20040b315ec,1,501,18.1,18.1,18.1,1.1,1.1,1.1,-24.9,-24.9,-24.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150120175000,,"-37.8148084, 144.980999"
2015-01-20T21:25:00+00:00,0013a20040b5b318,1,502,21.0,21.0,21.0,91.3,91.3,91.3,53.2,53.2,53.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150120212500,,"-37.8146097, 144.9790177"
2015-01-20T19:10:00+00:00,0013a20040b516f6,1,507,19.0,19.0,19.0,11.3,11.3,11.3,51.3,51.3,51.3,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150120191000,,"-37.8149218, 144.9822582"
2015-01-20T19:10:00+00:00,0013a20040b5b337,1,511,20.3,20.3,20.3,37.7,37.7,37.7,48.9,48.9,48.9,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150120191000,,"-37.8195002, 144.9418888"
2015-01-21T00:20:00+00:00,0013a20040b4b755,1,508,31.9,31.9,31.9,95.4,95.4,95.4,26.9,26.9,26.9,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150121002000,,"-37.8134078, 144.9794923"
2015-01-21T01:00:00+00:00,0013a20040b516f6,1,507,34.2,34.2,34.2,97.8,97.8,97.8,27.0,27.0,27.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150121010000,,"-37.8149218, 144.9822582"
2015-01-21T03:00:00+00:00,0013a20040b516f6,1,507,33.5,33.5,33.5,97.5,97.5,97.5,26.9,26.9,26.9,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150121030000,,"-37.8149218, 144.9822582"
2015-01-21T01:20:00+00:00,0013a20040b516f6,1,507,33.5,33.5,33.5,97.0,97.0,97.0,28.1,28.1,28.1,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150121012000,,"-37.8149218, 144.9822582"
