timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,position,geolocation
2015-01-27T20:30:00+00:00,0013a20040b31583,1,509,14.8,14.8,14.8,91.6,91.6,91.6,55.5,55.5,55.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150127203000,,"-37.8199043, 144.9404851"
2015-01-27T21:40:00+00:00,0013a20040b31571,1,510,14.8,14.8,14.8,92.5,92.5,92.5,48.6,48.6,48.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150127214000,,"-37.8197121, 144.9413253"
2015-01-28T00:05:00+00:00,0013a20040b31571,1,510,25.2,25.2,25.2,97.5,97.5,97.5,37.1,37.1,37.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128000500,,"-37.8197121, 144.9413253"
2015-01-28T00:45:00+00:00,0013a20040b31571,1,510,25.5,25.5,25.5,95.9,95.9,95.9,36.2,36.2,36.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128004500,,"-37.8197121, 144.9413253"
2015-01-28T01:25:00+00:00,0013a20040b31583,1,509,24.8,24.8,24.8,97.8,97.8,97.8,35.1,35.1,35.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128012500,,"-37.8199043, 144.9404851"
2015-01-28T06:35:00+00:00,0013a20040b31571,1,510,28.4,28.4,28.4,98.1,98.1,98.1,34.9,34.9,34.9,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128063500,,"-37.8197121, 144.9413253"
2015-01-28T08:30:00+00:00,0013a20040b3155c,1,506,22.6,22.6,22.6,98.0,98.0,98.0,27.2,27.2,27.2,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150128083000,,"-37.8203537, 144.9404816"
2015-01-28T03:20:00+00:00,0013a20040b31571,1,510,25.2,25.2,25.2,97.8,97.8,97.8,33.8,33.8,33.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128032000,,"-37.8197121, 144.9413253"
2015-01-28T04:50:00+00:00,0013a20040b5b337,1,511,26.5,26.5,26.5,97.2,97.2,97.2,28.1,28.1,28.1,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150128045000,,"-37.8195002, 144.9418888"
2015-01-28T04:50:00+00:00,0013a20040b31571,1,510,25.8,25.8,25.8,97.9,97.9,97.9,33.8,33.8,33.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128045000,,"-37.8197121, 144.9413253"
2015-01-28T05:00:00+00:00,0013a20040b31571,1,510,27.7,27.7,27.7,98.1,98.1,98.1,33.3,33.3,33.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128050000,,"-37.8197121, 144.9413253"
2015-01-28T05:55:00+00:00,0013a20040b516ed,1,505,24.5,24.5,24.5,94.5,94.5,94.5,34.6,34.6,34.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150128055500,,"-37.813073, 144.9804061"
2015-01-28T06:05:00+00:00,0013a20040b31571,1,510,26.5,26.5,26.5,97.7,97.7,97.7,35.7,35.7,35.7,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128060500,,"-37.8197121, 144.9413253"
2015-01-28T06:10:00+00:00,0013a20040b315ec,1,501,26.1,26.1,26.1,96.8,96.8,96.8,-24.9,-24.9,-24.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150128061000,,"-37.8148084, 144.980999"
2015-01-28T06:55:00+00:00,0013a20040b4b755,1,508,22.9,22.9,22.9,90.8,90.8,90.8,26.5,26.5,26.5,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150128065500,,"-37.8134078, 144.9794923"
2015-01-28T06:55:00+00:00,0013a20040b31571,1,510,27.4,27.4,27.4,98.1,98.1,98.1,36.9,36.9,36.9,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128065500,,"-37.8197121, 144.9413253"
2015-01-28T07:00:00+00:00,0013a20040b516f6,1,507,21.9,21.9,21.9,94.1,94.1,94.1,30.0,30.0,30.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150128070000,,"-37.8149218, 144.9822582"
2015-01-28T07:40:00+00:00,0013a20040b5b318,1,502,21.0,21.0,21.0,88.0,88.0,88.0,32.8,32.8,32.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150128074000,,"-37.8146097, 144.9790177"
2015-01-28T07:45:00+00:00,0013a20040b4b755,1,508,21.9,21.9,21.9,86.9,86.9,86.9,28.1,28.1,28.1,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150128074500,,"-37.8134078, 144.9794923"
2015-01-28T07:45:00+00:00,0013a20040b31571,1,510,26.1,26.1,26.1,98.1,98.1,98.1,38.7,38.7,38.7,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128074500,,"-37.8197121, 144.9413253"
2015-01-28T08:15:00+00:00,0013a20040b31583,1,509,25.2,25.2,25.2,97.9,97.9,97.9,40.4,40.4,40.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128081500,,"-37.8199043, 144.9404851"
2015-01-28T08:50:00+00:00,0013a20040b3155c,1,506,21.6,21.6,21.6,97.8,97.8,97.8,27.3,27.3,27.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150128085000,,"-37.8203537, 144.9404816"
2015-01-28T10:20:00+00:00,0013a20040b516ed,1,505,19.0,19.0,19.0,2.8,2.8,2.8,40.7,40.7,40.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150128102000,,"-37.813073, 144.9804061"
2015-01-28T09:10:00+00:00,0013a20040b31583,1,509,22.3,22.3,22.3,95.8,95.8,95.8,35.1,35.1,35.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128091000,,"-37.8199043, 144.9404851"
2015-01-28T10:35:00+00:00,0013a20040b5b318,1,502,17.1,17.1,17.1,2.8,2.8,2.8,40.6,40.6,40.6,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150128103500,,"-37.8146097, 144.9790177"
2015-01-28T12:35:00+00:00,0013a20040b31571,1,510,15.8,15.8,15.8,1.0,1.0,1.0,45.1,45.1,45.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128123500,,"-37.8197121, 144.9413253"
2015-01-28T12:35:00+00:00,0013a20040b31583,1,509,16.8,16.8,16.8,3.5,3.5,3.5,48.8,48.8,48.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128123500,,"-37.8199043, 144.9404851"
2015-01-28T09:20:00+00:00,0013a20040b5b318,1,502,18.4,18.4,18.4,64.8,64.8,64.8,35.8,35.8,35.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150128092000,,"-37.8146097, 144.9790177"
2015-01-28T09:45:00+00:00,0013a20040b3155c,1,506,19.4,19.4,19.4,57.6,57.6,57.6,24.5,24.5,24.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150128094500,,"-37.8203537, 144.9404816"
2015-01-28T09:45:00+00:00,0013a20040b516f6,1,507,18.4,18.4,18.4,25.6,25.6,25.6,36.5,36.5,36.5,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150128094500,,"-37.8149218, 144.9822582"
2015-01-28T09:45:00+00:00,0013a20040b315ec,1,501,17.7,17.7,17.7,32.6,32.6,32.6,-23.9,-23.9,-23.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150128094500,,"-37.8148084, 144.980999"
2015-01-28T09:30:00+00:00,0013a20040b4b755,1,508,19.0,19.0,19.0,53.3,53.3,53.3,31.3,31.3,31.3,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150128093000,,"-37.8134078, 144.9794923"
2015-01-28T12:55:00+00:00,0013a20040b31571,1,510,15.5,15.5,15.5,1.0,1.0,1.0,46.6,46.6,46.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128125500,,"-37.8197121, 144.9413253"
2015-01-28T10:30:00+00:00,0013a20040b516ed,1,505,18.7,18.7,18.7,2.8,2.8,2.8,41.7,41.7,41.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150128103000,,"-37.813073, 144.9804061"
2015-01-28T11:05:00+00:00,0013a20040b3155c,1,506,17.7,17.7,17.7,11.2,11.2,11.2,30.8,30.8,30.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150128110500,,"-37.8203537, 144.9404816"
2015-01-28T11:20:00+00:00,0013a20040b315ec,1,501,16.1,16.1,16.1,0.0,0.0,0.0,-11.8,-11.8,-11.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150128112000,,"-37.8148084, 144.980999"
2015-01-28T11:20:00+00:00,0013a20040b4b755,1,508,16.8,16.8,16.8,1.8,1.8,1.8,36.3,36.3,36.3,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150128112000,,"-37.8134078, 144.9794923"
2015-01-28T15:30:00+00:00,0013a20040b31583,1,509,14.5,14.5,14.5,3.5,3.5,3.5,60.4,60.4,60.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128153000,,"-37.8199043, 144.9404851"
2015-01-28T15:40:00+00:00,0013a20040b3155c,1,506,13.9,13.9,13.9,11.3,11.3,11.3,48.3,48.3,48.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150128154000,,"-37.8203537, 144.9404816"
2015-01-28T19:55:00+00:00,0013a20040b31583,1,509,13.5,13.5,13.5,87.5,87.5,87.5,61.4,61.4,61.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128195500,,"-37.8199043, 144.9404851"
2015-01-28T11:55:00+00:00,0013a20040b5b318,1,502,15.8,15.8,15.8,3.0,3.0,3.0,43.1,43.1,43.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150128115500,,"-37.8146097, 144.9790177"
2015-01-28T12:15:00+00:00,0013a20040b31571,1,510,16.1,16.1,16.1,1.1,1.1,1.1,44.8,44.8,44.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128121500,,"-37.8197121, 144.9413253"
2015-01-28T12:15:00+00:00,0013a20040b3155c,1,506,16.5,16.5,16.5,11.2,11.2,11.2,38.7,38.7,38.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150128121500,,"-37.8203537, 144.9404816"
2015-01-28T13:20:00+00:00,0013a20040b3155c,1,506,15.8,15.8,15.8,11.3,11.3,11.3,40.6,40.6,40.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150128132000,,"-37.8203537, 144.9404816"
2015-01-28T15:05:00+00:00,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,57.3,57.3,57.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128150500,,"-37.8199043, 144.9404851"
2015-01-28T15:15:00+00:00,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,59.6,59.6,59.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128151500,,"-37.8199043, 144.9404851"
2015-01-28T17:10:00+00:00,0013a20040b31583,1,509,13.5,13.5,13.5,3.4,3.4,3.4,59.8,59.8,59.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128171000,,"-37.8199043, 144.9404851"
2015-01-28T18:20:00+00:00,0013a20040b31571,1,510,12.3,12.3,12.3,1.1,1.1,1.1,52.9,52.9,52.9,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128182000,,"-37.8197121, 144.9413253"
2015-01-28T18:45:00+00:00,0013a20040b31571,1,510,12.6,12.6,12.6,1.1,1.1,1.1,53.5,53.5,53.5,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128184500,,"-37.8197121, 144.9413253"
2015-01-29T01:00:00+00:00,0013a20040b31571,1,510,23.5,23.5,23.5,97.6,97.6,97.6,36.8,36.8,36.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150129010000,,"-37.8197121, 144.9413253"
2015-01-28T20:40:00+00:00,0013a20040b5b337,1,511,13.5,13.5,13.5,92.7,92.7,92.7,51.6,51.6,51.6,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150128204000,,"-37.8195002, 144.9418888"
2015-01-28T22:40:00+00:00,0013a20040b31571,1,510,17.1,17.1,17.1,94.7,94.7,94.7,45.8,45.8,45.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128224000,,"-37.8197121, 144.9413253"
2015-01-28T21:45:00+00:00,0013a20040b5b337,1,511,15.2,15.2,15.2,93.8,93.8,93.8,47.5,47.5,47.5,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150128214500,,"-37.8195002, 144.9418888"
2015-01-28T23:20:00+00:00,0013a20040b31583,1,509,18.4,18.4,18.4,96.5,96.5,96.5,41.2,41.2,41.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128232000,,"-37.8199043, 144.9404851"
2015-01-28T22:20:00+00:00,0013a20040b31571,1,510,15.5,15.5,15.5,93.3,93.3,93.3,48.5,48.5,48.5,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128222000,,"-37.8197121, 144.9413253"
2015-01-28T22:45:00+00:00,0013a20040b5b337,1,511,17.1,17.1,17.1,95.9,95.9,95.9,41.8,41.8,41.8,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150128224500,,"-37.8195002, 144.9418888"
2015-01-28T22:50:00+00:00,0013a20040b31571,1,510,20.0,20.0,20.0,97.6,97.6,97.6,40.7,40.7,40.7,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128225000,,"-37.8197121, 144.9413253"
2015-01-29T13:50:00+00:00,0013a20040b31583,1,509,15.2,15.2,15.2,3.3,3.3,3.3,57.6,57.6,57.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129135000,,"-37.8199043, 144.9404851"
2015-01-28T23:50:00+00:00,0013a20040b31571,1,510,23.9,23.9,23.9,97.7,97.7,97.7,35.1,35.1,35.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150128235000,,"-37.8197121, 144.9413253"
2015-01-29T02:20:00+00:00,0013a20040b5b337,1,511,20.6,20.6,20.6,98.1,98.1,98.1,37.7,37.7,37.7,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150129022000,,"-37.8195002, 144.9418888"
