timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,position,geolocation
2014-12-18T06:05:00+00:00,0013a20040b31583,1,509,15.5,15.5,15.5,90.3,90.3,90.3,60.6,60.6,60.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218060500,,"-37.8199043, 144.9404851"
2014-12-18T06:05:00+00:00,0013a20040b315ec,1,501,13.9,13.9,13.9,84.1,84.1,84.1,55.2,55.2,55.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218060500,,"-37.8148084, 144.980999"
2014-12-18T06:25:00+00:00,0013a20040b516f6,1,507,13.9,13.9,13.9,91.1,91.1,91.1,57.4,57.4,57.4,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218062500,,"-37.8149218, 144.9822582"
2014-12-18T06:25:00+00:00,0013a20040b315ec,1,501,14.5,14.5,14.5,94.3,94.3,94.3,54.1,54.1,54.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218062500,,"-37.8148084, 144.980999"
2014-12-18T07:15:00+00:00,0013a20040b516ed,1,505,16.5,16.5,16.5,86.6,86.6,86.6,56.5,56.5,56.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218071500,,"-37.813073, 144.9804061"
2014-12-18T07:20:00+00:00,0013a20040b315ec,1,501,16.1,16.1,16.1,94.5,94.5,94.5,48.3,48.3,48.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218072000,,"-37.8148084, 144.980999"
2014-12-18T07:35:00+00:00,0013a20040b516f6,1,507,15.5,15.5,15.5,87.3,87.3,87.3,52.2,52.2,52.2,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218073500,,"-37.8149218, 144.9822582"
2014-12-18T07:50:00+00:00,0013a20040b31583,1,509,16.5,16.5,16.5,92.9,92.9,92.9,57.9,57.9,57.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218075000,,"-37.8199043, 144.9404851"
2014-12-18T07:55:00+00:00,0013a20040b5b318,1,502,15.2,15.2,15.2,88.0,88.0,88.0,52.6,52.6,52.6,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20141218075500,,"-37.8146097, 144.9790177"
2014-12-18T08:10:00+00:00,0013a20040b315ec,1,501,14.8,14.8,14.8,91.4,91.4,91.4,55.4,55.4,55.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218081000,,"-37.8148084, 144.980999"
2014-12-18T08:25:00+00:00,0013a20040b516f6,1,507,14.5,14.5,14.5,83.1,83.1,83.1,54.1,54.1,54.1,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218082500,,"-37.8149218, 144.9822582"
2014-12-18T08:30:00+00:00,0013a20040b31583,1,509,16.1,16.1,16.1,92.5,92.5,92.5,59.0,59.0,59.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218083000,,"-37.8199043, 144.9404851"
2014-12-18T09:15:00+00:00,0013a20040b5b318,1,502,14.5,14.5,14.5,63.9,63.9,63.9,53.7,53.7,53.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20141218091500,,"-37.8146097, 144.9790177"
2014-12-18T10:20:00+00:00,0013a20040b31583,1,509,16.1,16.1,16.1,4.6,4.6,4.6,55.2,55.2,55.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218102000,,"-37.8199043, 144.9404851"
2014-12-18T10:25:00+00:00,0013a20040b4b755,1,508,15.2,15.2,15.2,2.1,2.1,2.1,48.3,48.3,48.3,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20141218102500,,"-37.8134078, 144.9794923"
2014-12-18T10:35:00+00:00,0013a20040b315ec,1,501,14.5,14.5,14.5,1.3,1.3,1.3,50.5,50.5,50.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218103500,,"-37.8148084, 144.980999"
2014-12-18T10:40:00+00:00,0013a20040b516ed,1,505,15.5,15.5,15.5,3.0,3.0,3.0,59.6,59.6,59.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218104000,,"-37.813073, 144.9804061"
2014-12-18T10:45:00+00:00,0013a20040b5b318,1,502,14.8,14.8,14.8,3.4,3.4,3.4,52.4,52.4,52.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20141218104500,,"-37.8146097, 144.9790177"
2014-12-18T10:55:00+00:00,0013a20040b4b755,1,508,15.5,15.5,15.5,2.0,2.0,2.0,44.5,44.5,44.5,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20141218105500,,"-37.8134078, 144.9794923"
2014-12-18T11:10:00+00:00,0013a20040b516ed,1,505,16.1,16.1,16.1,3.0,3.0,3.0,54.3,54.3,54.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218111000,,"-37.813073, 144.9804061"
2014-12-18T11:10:00+00:00,0013a20040b516f6,1,507,15.2,15.2,15.2,1.1,1.1,1.1,50.7,50.7,50.7,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218111000,,"-37.8149218, 144.9822582"
2014-12-18T11:15:00+00:00,0013a20040b31571,1,510,15.5,15.5,15.5,2.6,2.6,2.6,49.1,49.1,49.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218111500,,"-37.8197121, 144.9413253"
2014-12-18T11:25:00+00:00,0013a20040b31571,1,510,15.5,15.5,15.5,2.2,2.2,2.2,48.8,48.8,48.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218112500,,"-37.8197121, 144.9413253"
2014-12-18T11:25:00+00:00,0013a20040b315ec,1,501,14.5,14.5,14.5,1.3,1.3,1.3,49.1,49.1,49.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218112500,,"-37.8148084, 144.980999"
2014-12-18T11:40:00+00:00,0013a20040b516f6,1,507,14.5,14.5,14.5,1.0,1.0,1.0,43.7,43.7,43.7,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218114000,,"-37.8149218, 144.9822582"
2014-12-18T11:50:00+00:00,0013a20040b516ed,1,505,15.5,15.5,15.5,3.0,3.0,3.0,46.2,46.2,46.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218115000,,"-37.813073, 144.9804061"
2014-12-18T12:05:00+00:00,0013a20040b31583,1,509,15.2,15.2,15.2,4.0,4.0,4.0,47.7,47.7,47.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218120500,,"-37.8199043, 144.9404851"
2014-12-18T12:25:00+00:00,0013a20040b31571,1,510,13.9,13.9,13.9,2.6,2.6,2.6,43.6,43.6,43.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218122500,,"-37.8197121, 144.9413253"
2014-12-18T12:35:00+00:00,0013a20040b3155c,1,506,14.2,14.2,14.2,6.9,6.9,6.9,44.7,44.7,44.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218123500,,"-37.8203537, 144.9404816"
2014-12-18T12:40:00+00:00,0013a20040b516ed,1,505,14.8,14.8,14.8,3.1,3.1,3.1,44.7,44.7,44.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218124000,,"-37.813073, 144.9804061"
2014-12-18T12:45:00+00:00,0013a20040b516f6,1,507,13.2,13.2,13.2,1.0,1.0,1.0,43.9,43.9,43.9,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218124500,,"-37.8149218, 144.9822582"
2014-12-18T13:05:00+00:00,0013a20040b516f6,1,507,12.9,12.9,12.9,1.0,1.0,1.0,45.1,45.1,45.1,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218130500,,"-37.8149218, 144.9822582"
2014-12-18T13:05:00+00:00,0013a20040b31583,1,509,14.2,14.2,14.2,4.0,4.0,4.0,49.7,49.7,49.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218130500,,"-37.8199043, 144.9404851"
2014-12-18T13:35:00+00:00,0013a20040b31571,1,510,12.9,12.9,12.9,2.3,2.3,2.3,46.4,46.4,46.4,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218133500,,"-37.8197121, 144.9413253"
2014-12-18T13:40:00+00:00,0013a20040b5b318,1,502,12.6,12.6,12.6,3.5,3.5,3.5,46.4,46.4,46.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20141218134000,,"-37.8146097, 144.9790177"
2014-12-18T13:45:00+00:00,0013a20040b516f6,1,507,12.3,12.3,12.3,1.0,1.0,1.0,47.5,47.5,47.5,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218134500,,"-37.8149218, 144.9822582"
2014-12-18T13:45:00+00:00,0013a20040b31571,1,510,12.9,12.9,12.9,2.0,2.0,2.0,47.2,47.2,47.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218134500,,"-37.8197121, 144.9413253"
2014-12-18T13:50:00+00:00,0013a20040b5b318,1,502,12.6,12.6,12.6,3.5,3.5,3.5,47.0,47.0,47.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20141218135000,,"-37.8146097, 144.9790177"
2014-12-18T14:10:00+00:00,0013a20040b31571,1,510,12.6,12.6,12.6,1.6,1.6,1.6,48.8,48.8,48.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218141000,,"-37.8197121, 144.9413253"
2014-12-18T14:20:00+00:00,0013a20040b31571,1,510,12.3,12.3,12.3,3.8,3.8,3.8,49.2,49.2,49.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218142000,,"-37.8197121, 144.9413253"
2014-12-18T14:35:00+00:00,0013a20040b5b318,1,502,12.3,12.3,12.3,3.6,3.6,3.6,49.1,49.1,49.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20141218143500,,"-37.8146097, 144.9790177"
2014-12-18T14:40:00+00:00,0013a20040b4b755,1,508,12.9,12.9,12.9,2.1,2.1,2.1,43.3,43.3,43.3,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20141218144000,,"-37.8134078, 144.9794923"
2014-12-18T14:50:00+00:00,0013a20040b31571,1,510,12.3,12.3,12.3,2.8,2.8,2.8,49.2,49.2,49.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218145000,,"-37.8197121, 144.9413253"
2014-12-18T15:10:00+00:00,0013a20040b3155c,1,506,12.3,12.3,12.3,7.0,7.0,7.0,54.9,54.9,54.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218151000,,"-37.8203537, 144.9404816"
2014-12-18T15:15:00+00:00,0013a20040b4b755,1,508,12.3,12.3,12.3,2.2,2.2,2.2,45.0,45.0,45.0,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20141218151500,,"-37.8134078, 144.9794923"
2014-12-18T15:15:00+00:00,0013a20040b516f6,1,507,12.3,12.3,12.3,1.0,1.0,1.0,50.0,50.0,50.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218151500,,"-37.8149218, 144.9822582"
2014-12-18T15:20:00+00:00,0013a20040b315ec,1,501,11.9,11.9,11.9,1.2,1.2,1.2,48.3,48.3,48.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218152000,,"-37.8148084, 144.980999"
2014-12-18T15:30:00+00:00,0013a20040b3155c,1,506,12.3,12.3,12.3,7.0,7.0,7.0,54.3,54.3,54.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218153000,,"-37.8203537, 144.9404816"
2014-12-18T15:35:00+00:00,0013a20040b5b318,1,502,11.9,11.9,11.9,3.6,3.6,3.6,51.1,51.1,51.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20141218153500,,"-37.8146097, 144.9790177"
2014-12-18T15:35:00+00:00,0013a20040b516ed,1,505,12.6,12.6,12.6,3.4,3.4,3.4,56.3,56.3,56.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218153500,,"-37.813073, 144.9804061"
2014-12-18T15:40:00+00:00,0013a20040b516f6,1,507,11.9,11.9,11.9,1.0,1.0,1.0,50.5,50.5,50.5,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218154000,,"-37.8149218, 144.9822582"
2014-12-18T15:40:00+00:00,0013a20040b31571,1,510,11.9,11.9,11.9,2.2,2.2,2.2,50.3,50.3,50.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218154000,,"-37.8197121, 144.9413253"
2014-12-18T15:45:00+00:00,0013a20040b5b318,1,502,11.6,11.6,11.6,3.5,3.5,3.5,50.5,50.5,50.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20141218154500,,"-37.8146097, 144.9790177"
2014-12-18T15:45:00+00:00,0013a20040b516ed,1,505,12.3,12.3,12.3,3.4,3.4,3.4,56.7,56.7,56.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218154500,,"-37.813073, 144.9804061"
2014-12-18T16:00:00+00:00,0013a20040b516f6,1,507,11.6,11.6,11.6,1.1,1.1,1.1,51.8,51.8,51.8,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218160000,,"-37.8149218, 144.9822582"
2014-12-18T16:05:00+00:00,0013a20040b516ed,1,505,12.3,12.3,12.3,3.4,3.4,3.4,56.3,56.3,56.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218160500,,"-37.813073, 144.9804061"
2014-12-18T16:20:00+00:00,0013a20040b3155c,1,506,11.9,11.9,11.9,7.1,7.1,7.1,55.4,55.4,55.4,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218162000,,"-37.8203537, 144.9404816"
2014-12-18T16:20:00+00:00,0013a20040b31583,1,509,12.3,12.3,12.3,4.0,4.0,4.0,58.1,58.1,58.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218162000,,"-37.8199043, 144.9404851"
2014-12-18T16:20:00+00:00,0013a20040b31571,1,510,11.3,11.3,11.3,3.3,3.3,3.3,51.0,51.0,51.0,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218162000,,"-37.8197121, 144.9413253"
2014-12-18T16:50:00+00:00,0013a20040b516ed,1,505,11.9,11.9,11.9,3.4,3.4,3.4,58.1,58.1,58.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218165000,,"-37.813073, 144.9804061"
2014-12-18T17:00:00+00:00,0013a20040b31571,1,510,11.0,11.0,11.0,2.2,2.2,2.2,51.6,51.6,51.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218170000,,"-37.8197121, 144.9413253"
2014-12-18T17:05:00+00:00,0013a20040b315ec,1,501,11.3,11.3,11.3,1.2,1.2,1.2,49.7,49.7,49.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218170500,,"-37.8148084, 144.980999"
2014-12-18T17:25:00+00:00,0013a20040b315ec,1,501,10.6,10.6,10.6,1.2,1.2,1.2,50.3,50.3,50.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218172500,,"-37.8148084, 144.980999"
2014-12-18T17:35:00+00:00,0013a20040b31571,1,510,11.0,11.0,11.0,2.4,2.4,2.4,51.8,51.8,51.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218173500,,"-37.8197121, 144.9413253"
2014-12-18T17:45:00+00:00,0013a20040b315ec,1,501,10.6,10.6,10.6,1.2,1.2,1.2,51.3,51.3,51.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141218174500,,"-37.8148084, 144.980999"
2014-12-18T17:55:00+00:00,0013a20040b3155c,1,506,11.0,11.0,11.0,7.1,7.1,7.1,58.1,58.1,58.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218175500,,"-37.8203537, 144.9404816"
2014-12-18T18:00:00+00:00,0013a20040b516f6,1,507,10.3,10.3,10.3,1.1,1.1,1.1,55.2,55.2,55.2,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20141218180000,,"-37.8149218, 144.9822582"
2014-12-18T18:15:00+00:00,0013a20040b31571,1,510,10.3,10.3,10.3,5.5,5.5,5.5,52.9,52.9,52.9,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218181500,,"-37.8197121, 144.9413253"
2014-12-18T18:25:00+00:00,0013a20040b3155c,1,506,11.0,11.0,11.0,9.5,9.5,9.5,58.7,58.7,58.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218182500,,"-37.8203537, 144.9404816"
2014-12-18T18:55:00+00:00,0013a20040b3155c,1,506,10.6,10.6,10.6,64.1,64.1,64.1,59.3,59.3,59.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218185500,,"-37.8203537, 144.9404816"
2014-12-18T19:05:00+00:00,0013a20040b3155c,1,506,10.6,10.6,10.6,74.4,74.4,74.4,59.8,59.8,59.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218190500,,"-37.8203537, 144.9404816"
2014-12-18T19:15:00+00:00,0013a20040b31583,1,509,11.3,11.3,11.3,86.3,86.3,86.3,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218191500,,"-37.8199043, 144.9404851"
2014-12-18T19:35:00+00:00,0013a20040b31571,1,510,10.6,10.6,10.6,89.1,89.1,89.1,54.4,54.4,54.4,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218193500,,"-37.8197121, 144.9413253"
2014-12-18T19:55:00+00:00,0013a20040b3155c,1,506,11.3,11.3,11.3,88.2,88.2,88.2,57.9,57.9,57.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218195500,,"-37.8203537, 144.9404816"
2014-12-18T20:40:00+00:00,0013a20040b5b337,1,511,12.6,12.6,12.6,93.5,93.5,93.5,52.2,52.2,52.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20141218204000,,"-37.8195002, 144.9418888"
2014-12-18T21:10:00+00:00,0013a20040b31583,1,509,13.5,13.5,13.5,93.8,93.8,93.8,54.9,54.9,54.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218211000,,"-37.8199043, 144.9404851"
2014-12-18T21:20:00+00:00,0013a20040b31583,1,509,13.9,13.9,13.9,93.8,93.8,93.8,51.8,51.8,51.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218212000,,"-37.8199043, 144.9404851"
2014-12-18T21:40:00+00:00,0013a20040b3155c,1,506,19.4,19.4,19.4,95.7,95.7,95.7,39.5,39.5,39.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218214000,,"-37.8203537, 144.9404816"
2014-12-18T22:10:00+00:00,0013a20040b31583,1,509,15.8,15.8,15.8,96.4,96.4,96.4,48.9,48.9,48.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218221000,,"-37.8199043, 144.9404851"
2014-12-18T22:20:00+00:00,0013a20040b31571,1,510,15.5,15.5,15.5,96.3,96.3,96.3,44.2,44.2,44.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141218222000,,"-37.8197121, 144.9413253"
2014-12-18T22:35:00+00:00,0013a20040b5b337,1,511,16.1,16.1,16.1,97.3,97.3,97.3,43.6,43.6,43.6,ENV,-37.8195002,144.9418888,,Docklands Library,511-20141218223500,,"-37.8195002, 144.9418888"
2014-12-18T22:50:00+00:00,0013a20040b31583,1,509,16.1,16.1,16.1,96.4,96.4,96.4,49.4,49.4,49.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218225000,,"-37.8199043, 144.9404851"
2014-12-18T23:05:00+00:00,0013a20040b5b337,1,511,16.8,16.8,16.8,97.3,97.3,97.3,43.6,43.6,43.6,ENV,-37.8195002,144.9418888,,Docklands Library,511-20141218230500,,"-37.8195002, 144.9418888"
2014-12-18T23:10:00+00:00,0013a20040b31583,1,509,17.1,17.1,17.1,97.4,97.4,97.4,46.1,46.1,46.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141218231000,,"-37.8199043, 144.9404851"
2014-12-18T23:40:00+00:00,0013a20040b3155c,1,506,17.7,17.7,17.7,96.2,96.2,96.2,41.5,41.5,41.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141218234000,,"-37.8203537, 144.9404816"
2014-12-19T00:15:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,97.9,97.9,97.9,38.0,38.0,38.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141219001500,,"-37.8199043, 144.9404851"
2014-12-19T00:35:00+00:00,0013a20040b31571,1,510,17.4,17.4,17.4,96.5,96.5,96.5,39.6,39.6,39.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20141219003500,,"-37.8197121, 144.9413253"
2014-12-19T01:25:00+00:00,0013a20040b31583,1,509,20.6,20.6,20.6,97.3,97.3,97.3,37.1,37.1,37.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141219012500,,"-37.8199043, 144.9404851"
2014-12-19T02:45:00+00:00,0013a20040b31583,1,509,18.7,18.7,18.7,97.7,97.7,97.7,39.8,39.8,39.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141219024500,,"-37.8199043, 144.9404851"
2014-12-19T03:50:00+00:00,0013a20040b3155c,1,506,19.7,19.7,19.7,97.4,97.4,97.4,31.4,31.4,31.4,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141219035000,,"-37.8203537, 144.9404816"
2014-12-19T04:00:00+00:00,0013a20040b5b337,1,511,20.0,20.0,20.0,98.3,98.3,98.3,32.5,32.5,32.5,ENV,-37.8195002,144.9418888,,Docklands Library,511-20141219040000,,"-37.8195002, 144.9418888"
2014-12-19T04:10:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,97.6,97.6,97.6,36.5,36.5,36.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141219041000,,"-37.8199043, 144.9404851"
2014-12-19T06:10:00+00:00,0013a20040b3155c,1,506,21.6,21.6,21.6,97.9,97.9,97.9,28.6,28.6,28.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141219061000,,"-37.8203537, 144.9404816"
2014-12-19T06:20:00+00:00,0013a20040b31583,1,509,21.6,21.6,21.6,97.6,97.6,97.6,34.3,34.3,34.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141219062000,,"-37.8199043, 144.9404851"
